time (min),raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw light scattering data: detector voltage  (V) detector 9,raw light scattering data: detector voltage  (V) detector 10,raw light scattering data: detector voltage  (V) detector 11,raw light scattering data: detector voltage  (V) detector 12,raw light scattering data: detector voltage  (V) detector 13,raw light scattering data: detector voltage  (V) detector 14,raw light scattering data: detector voltage  (V) detector 15,raw light scattering data: detector voltage  (V) detector 16,raw light scattering data: detector voltage  (V) detector 17,raw light scattering data: detector voltage  (V) detector 18,UV absorbance data: absorbance  (AU) channel 1,UV absorbance data: absorbance  (AU) channel 2,count rate: count rate  (Hz),count rate at corr. func.: count rate  (Hz),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal
0.2090673070,0.1159785390,0.0288712360,0.0147700400,0.0067852030,0.0157595760,0.0116931730,0.0103861010,0.0089706830,0.0089045700,0.0090774030,0.0091358330,0.0090137420,0.0093033530,0.0134004380,0.0175276630,0.0157341970,0.0203576440,0.0000001360,0.0000303000,49120.1523900000,49090.6288000000,0.9311466200, 
0.2176006670,0.1159789660,0.0288684250,0.0147662790,0.0067808020,0.0157559260,0.0116921850,0.0103830790,0.0089692560,0.0089020030,0.0090776880,0.0091309340,0.0090100350,0.0093028620,0.0134046490,0.0175267770,0.0157385330,0.0203485890,0.0000038000,0.0000297000,49369.1141900000,49030.7548600000,0.9311492520, 
0.2261340270,0.1159735470,0.0288704290,0.0147671220,0.0067778340,0.0157532860,0.0117021840,0.0103806450,0.0089644510,0.0089060140,0.0090772900,0.0091303280,0.0090131110,0.0093031360,0.0134060240,0.0175253120,0.0157399890,0.0203404080,0.0000052500,0.0000275000,49759.7315200000,49133.5298400000,0.9311658230, 
0.2346673870,0.1159670310,0.0288708090,0.0147708400,0.0067815040,0.0157578400,0.0117047430,0.0103766640,0.0089659050,0.0089086080,0.0090819600,0.0091358790,0.0090135800,0.0093034510,0.0134007630,0.0175266100,0.0157374380,0.0203400640,0.0000050600,0.0000252000,48488.6648400000,49236.3048200000,0.9311602060, 
0.2432007470,0.1159795570,0.0288785830,0.0147785920,0.0067857430,0.0157669350,0.0117053430,0.0103853030,0.0089746510,0.0089152800,0.0090899790,0.0091387130,0.0090158430,0.0093105890,0.0134004770,0.0175391760,0.0157375630,0.0203486820,0.0000038100,0.0000230000,49514.7195100000,49339.0798100000,0.9311638800, 
0.2517341070,0.1160600190,0.0289187480,0.0148228330,0.0067994930,0.0157826520,0.0117270990,0.0104031790,0.0089875580,0.0089290680,0.0090961440,0.0091510490,0.0090215950,0.0093245310,0.0134123210,0.0175645260,0.0157484060,0.0203581490,0.0000019800,0.0000215000,49600.6531800000,49425.6169000000,0.9311774660, 
0.2602674670,0.1163442190,0.0289330500,0.0148157760,0.0067931660,0.0157791750,0.0117110740,0.0103944140,0.0089752670,0.0089129400,0.0090895060,0.0091462770,0.0090216460,0.0093120320,0.0134102960,0.0175424340,0.0157407810,0.0203473610,0.0000007370,0.0000218000,50145.0217800000,49439.0825300000,0.9311904920, 
0.2688008270,0.1160233920,0.0288785210,0.0147789720,0.0067868450,0.0157686080,0.0116906530,0.0103851920,0.0089667700,0.0089022140,0.0090831340,0.0091331130,0.0090203030,0.0092994910,0.0134008170,0.0175346170,0.0157319770,0.0203397000,-0.0000007260,0.0000236000,49207.5310400000,49452.5481600000,0.9311982180, 
0.2773341870,0.1160339310,0.0288755830,0.0147878970,0.0067923200,0.0157720860,0.0116967360,0.0103896200,0.0089694390,0.0089092900,0.0090862700,0.0091324630,0.0090166980,0.0093027810,0.0134082940,0.0175389190,0.0157324990,0.0203394840,-0.0000021800,0.0000251000,49641.8591500000,49466.0137900000,0.9312052840, 
0.2858675470,0.1160146940,0.0288745330,0.0147789450,0.0067859790,0.0157674880,0.0116960870,0.0103865370,0.0089704560,0.0089072470,0.0090857830,0.0091296420,0.0090162640,0.0093017240,0.0134038570,0.0175299090,0.0157268130,0.0203442610,-0.0000023500,0.0000257000,49793.4401800000,49458.1502900000,0.9312111950, 
0.2944009070,0.1160173700,0.0288704180,0.0147718580,0.0067819180,0.0157635610,0.0116877630,0.0103863570,0.0089724050,0.0089021970,0.0090852420,0.0091287910,0.0090197670,0.0093045010,0.0134014910,0.0175247860,0.0157329460,0.0203508490,-0.0000014100,0.0000257000,48874.7110800000,49393.6692300000,0.9312257070, 
0.3029342670,0.1160184100,0.0288660380,0.0147750350,0.0067819770,0.0157627990,0.0116902110,0.0103867810,0.0089761990,0.0089054730,0.0090856650,0.0091313920,0.0090156790,0.0093082940,0.0134021250,0.0175300390,0.0157423450,0.0203515410,0.0000004210,0.0000252000,49281.4348600000,49329.1881800000,0.9312286040, 
0.3114676270,0.1160139140,0.0288667800,0.0147759500,0.0067836800,0.0157702460,0.0116952270,0.0103881680,0.0089789360,0.0089130310,0.0090834770,0.0091298250,0.0090104830,0.0093029420,0.0133979090,0.0175323510,0.0157392140,0.0203495460,0.0000022500,0.0000239000,49230.6412800000,49264.7071300000,0.9312285410, 
0.3200009870,0.1160223640,0.0288682060,0.0147779340,0.0067916710,0.0157740970,0.0117024450,0.0103892140,0.0089779060,0.0089109650,0.0090878400,0.0091315960,0.0090114760,0.0092964180,0.0133975060,0.0175312770,0.0157315540,0.0203487860,0.0000028600,0.0000228000,48156.9002700000,49221.5871800000,0.9312363190, 
0.3285343470,0.1160220450,0.0288645860,0.0147755820,0.0067891170,0.0157723730,0.0117038080,0.0103875630,0.0089752620,0.0089065060,0.0090799580,0.0091289000,0.0090098170,0.0093013970,0.0133991390,0.0175302370,0.0157264590,0.0203433030,0.0000026400,0.0000222000,49606.3648200000,49215.5562100000,0.9312443130, 
0.3370677070,0.1160188420,0.0288637460,0.0147761740,0.0067824100,0.0157721920,0.0116999770,0.0103889640,0.0089752030,0.0089105420,0.0090761160,0.0091287390,0.0090106400,0.0093054880,0.0134011250,0.0175241020,0.0157250340,0.0203436640,0.0000023800,0.0000216000,49504.6784200000,49209.5252500000,0.9312495870, 
0.3456010670,0.1160280070,0.0288649350,0.0147777540,0.0067820080,0.0157711810,0.0116960560,0.0103913660,0.0089716400,0.0089101940,0.0090798640,0.0091298940,0.0090127810,0.0093053480,0.0134030140,0.0175239770,0.0157273950,0.0203429720,0.0000019200,0.0000225000,48984.6192200000,49203.4942800000,0.9312588260, 
0.3541344270,0.1160261080,0.0288643170,0.0147761260,0.0067879050,0.0157689880,0.0116974700,0.0103907490,0.0089671790,0.0089080140,0.0090785660,0.0091273530,0.0090163570,0.0093051920,0.0134013770,0.0175272880,0.0157327690,0.0203391440,0.0000028200,0.0000249000,49638.8855000000,49202.8594100000,0.9312629430, 
0.3626677870,0.1160381350,0.0288720680,0.0147867430,0.0067926410,0.0157799200,0.0117060560,0.0103914510,0.0089712990,0.0089124450,0.0090792650,0.0091332890,0.0090158610,0.0093045940,0.0134049380,0.0175284760,0.0157250850,0.0203464580,0.0000043800,0.0000271000,49230.1854700000,49208.6288700000,0.9312672270, 
0.3712011470,0.1160574160,0.0288742180,0.0147916780,0.0067911460,0.0157892050,0.0117025070,0.0103884290,0.0089744570,0.0089111440,0.0090837700,0.0091372750,0.0090102570,0.0092995570,0.0134054760,0.0175330830,0.0157243120,0.0203530700,0.0000051800,0.0000285000,49438.4133900000,49214.3983200000,0.9312820450, 
0.3797345070,0.1160600480,0.0288674860,0.0147834390,0.0067891260,0.0157886920,0.0116979480,0.0103859960,0.0089722820,0.0089116150,0.0090847580,0.0091360850,0.0090130600,0.0092989910,0.0134036650,0.0175326220,0.0157259240,0.0203552020,0.0000053200,0.0000296000,49349.2076200000,49220.1677700000,0.9312970170, 
0.3882678670,0.1160770160,0.0288663520,0.0147848100,0.0067907800,0.0157956990,0.0116995250,0.0103862960,0.0089746270,0.0089184190,0.0090846650,0.0091361460,0.0090124490,0.0093038200,0.0134055780,0.0175299570,0.0157239620,0.0203512980,0.0000065400,0.0000302000,48467.3677300000,49225.8631700000,0.9313176020, 
0.3968012270,0.1160726520,0.0288659340,0.0147833850,0.0067887660,0.0157951120,0.0116992140,0.0103850930,0.0089728400,0.0089132100,0.0090851080,0.0091316120,0.0090123740,0.0093058210,0.0134093260,0.0175284010,0.0157238420,0.0203445300,0.0000103000,0.0000312000,48360.9698000000,49231.4977500000,0.9313217830, 
0.4053345870,0.1160669880,0.0288684840,0.0147795800,0.0067845810,0.0157879380,0.0116994460,0.0103881220,0.0089674150,0.0089111020,0.0090824310,0.0091294020,0.0090170590,0.0093054250,0.0134058800,0.0175276090,0.0157244990,0.0203392850,0.0000147000,0.0000324000,49369.3209600000,49237.1323400000,0.9313267160, 
0.4138679470,0.1160700220,0.0288723170,0.0147837220,0.0067873860,0.0157855310,0.0116991200,0.0103877110,0.0089682700,0.0089075000,0.0090813140,0.0091285440,0.0090130390,0.0093004680,0.0134013300,0.0175268880,0.0157334480,0.0203362410,0.0000160000,0.0000334000,49526.4134900000,49242.7669200000,0.9313460810, 
0.4224013070,0.1160732180,0.0288719720,0.0147861730,0.0067897180,0.0157847320,0.0116978960,0.0103832010,0.0089705300,0.0089089820,0.0090813470,0.0091271250,0.0090092860,0.0092965120,0.0134027760,0.0175298480,0.0157308310,0.0203321390,0.0000147000,0.0000331000,49800.8364300000,49191.1954200000,0.9313445820, 
0.4309346670,0.1160723070,0.0288660790,0.0147829950,0.0067890850,0.0157845160,0.0116957370,0.0103813970,0.0089693410,0.0089100720,0.0090818690,0.0091272330,0.0090112070,0.0093009240,0.0134038940,0.0175328050,0.0157227330,0.0203311730,0.0000147000,0.0000329000,48236.5262600000,49107.5741700000,0.9313491190, 
0.4394680270,0.1160703640,0.0288676950,0.0147845250,0.0067910990,0.0157895640,0.0116972420,0.0103837440,0.0089746560,0.0089123810,0.0090850040,0.0091345170,0.0090099880,0.0093095020,0.0134065250,0.0175352450,0.0157203140,0.0203320330,0.0000219000,0.0000364000,48509.8185600000,49023.9529300000,0.9313546340, 
0.4480013870,0.1160798310,0.0288736500,0.0147828670,0.0067878760,0.0157928460,0.0116992740,0.0103853940,0.0089799150,0.0089192470,0.0090869460,0.0091395190,0.0090117740,0.0093097370,0.0134052100,0.0175366330,0.0157142620,0.0203315940,0.0000402000,0.0000449000,48889.6304800000,48940.3316900000,0.9313561360, 
0.4565347470,0.1160921890,0.0288734110,0.0147808270,0.0067860060,0.0157952040,0.0116985540,0.0103873300,0.0089806690,0.0089190690,0.0090827230,0.0091358130,0.0090143950,0.0093098670,0.0134041650,0.0175373160,0.0157136130,0.0203364530,0.0000612000,0.0000537000,48535.5874500000,48924.3538900000,0.9313707490, 
0.4650681070,0.1161106810,0.0288873400,0.0147950210,0.0067929800,0.0158021790,0.0117015850,0.0103910470,0.0089791660,0.0089198480,0.0090814790,0.0091331690,0.0090154850,0.0093124570,0.0134046870,0.0175386730,0.0157209540,0.0203364300,0.0000758000,0.0000599000,49490.3983400000,48933.0478800000,0.9313790100, 
0.4736014670,0.1161030700,0.0288720870,0.0147912570,0.0067908910,0.0157945240,0.0117015610,0.0103816920,0.0089683640,0.0089113260,0.0090806300,0.0091327870,0.0090126670,0.0093098970,0.0134033110,0.0175384810,0.0157260020,0.0203298530,0.0000787000,0.0000602000,48933.4574900000,48941.7418700000,0.9313885640, 
0.4821348270,0.1161057270,0.0288715300,0.0147966360,0.0067899430,0.0158015230,0.0117089720,0.0103793400,0.0089720590,0.0089107680,0.0090819410,0.0091390760,0.0090155330,0.0093116260,0.0134082560,0.0175419250,0.0157285930,0.0203299110,0.0000662000,0.0000538000,49427.7411500000,48950.4358600000,0.9313851730, 
0.4906681870,0.1161104390,0.0288680150,0.0148024460,0.0067896100,0.0158063450,0.0117067560,0.0103830390,0.0089747260,0.0089129170,0.0090803570,0.0091396690,0.0090172150,0.0093131520,0.0134113230,0.0175430600,0.0157355940,0.0203253870,0.0000455000,0.0000457000,48035.0114100000,49068.7908200000,0.9313939280, 
0.4992015470,0.1160913800,0.0288576260,0.0147893170,0.0067862870,0.0157940470,0.0117008890,0.0103753580,0.0089730090,0.0089100600,0.0090775500,0.0091340630,0.0090137350,0.0093102920,0.0134018770,0.0175337140,0.0157320570,0.0203228340,0.0000297000,0.0000414000,48596.3347500000,49210.4772600000,0.9313969770, 
0.5077349070,0.1160965270,0.0288607130,0.0147816600,0.0067863430,0.0157998800,0.0117014520,0.0103747700,0.0089778010,0.0089127260,0.0090776250,0.0091335680,0.0090156740,0.0093052350,0.0133984620,0.0175285170,0.0157303200,0.0203317620,0.0000232000,0.0000405000,49244.8738300000,49352.1637000000,0.9313936100, 
0.5162682670,0.1161016380,0.0288655680,0.0147820430,0.0067910410,0.0158067470,0.0117052920,0.0103822850,0.0089792430,0.0089198190,0.0090810380,0.0091390020,0.0090133840,0.0093002500,0.0134031910,0.0175284970,0.0157367190,0.0203325310,0.0000192000,0.0000405000,49525.4498400000,49493.8501300000,0.9313936120, 
0.5248016270,0.1160995040,0.0288652150,0.0147902650,0.0067893720,0.0158061020,0.0117074000,0.0103838250,0.0089779330,0.0089191320,0.0090834620,0.0091332850,0.0090143560,0.0093008580,0.0134032750,0.0175341750,0.0157333260,0.0203292880,0.0000164000,0.0000410000,50326.1518400000,49368.3701000000,0.9314052170, 
0.5333349870,0.1161004920,0.0288610570,0.0147889330,0.0067861220,0.0158032530,0.0116975530,0.0103776240,0.0089701960,0.0089145050,0.0090818410,0.0091295400,0.0090134090,0.0093002710,0.0134003540,0.0175314070,0.0157295980,0.0203311520,0.0000131000,0.0000403000,49579.5726400000,49218.5131700000,0.9314265390, 
0.5418683470,0.1160962690,0.0288581620,0.0147883400,0.0067905230,0.0157990200,0.0116966760,0.0103735420,0.0089714160,0.0089098140,0.0090826960,0.0091371860,0.0090073180,0.0092985330,0.0134008610,0.0175289230,0.0157302390,0.0203350200,0.0000082300,0.0000382000,49072.6896700000,49068.6562400000,0.9314401590, 
0.5504017070,0.1160877500,0.0288560700,0.0147937030,0.0067940230,0.0158017620,0.0117040010,0.0103766960,0.0089806080,0.0089119030,0.0090820920,0.0091391230,0.0090142840,0.0093036880,0.0134052650,0.0175315380,0.0157304870,0.0203380510,0.0000044200,0.0000361000,49041.4149200000,48920.3275000000,0.9314341260, 
0.5589350670,0.1161245490,0.0288746150,0.0148026880,0.0068016310,0.0158263920,0.0117043560,0.0103856700,0.0089830630,0.0089166900,0.0090886940,0.0091427160,0.0090271060,0.0093117390,0.0134113570,0.0175336000,0.0157357290,0.0203385840,0.0000033800,0.0000348000,48944.1390100000,48956.6537700000,0.9314476090, 
0.5674684270,0.1161328150,0.0288674020,0.0148040540,0.0067973680,0.0158184690,0.0117035250,0.0103806490,0.0089824620,0.0089119940,0.0090921360,0.0091398840,0.0090185710,0.0093093730,0.0134031460,0.0175330250,0.0157356360,0.0203410440,0.0000052100,0.0000342000,49333.5657300000,48992.9800500000,0.9314588660, 
0.5760017870,0.1160945770,0.0288538260,0.0147922890,0.0067902410,0.0158081630,0.0117077180,0.0103735330,0.0089802150,0.0089092290,0.0090879710,0.0091326610,0.0090109330,0.0093101340,0.0133978570,0.0175306030,0.0157247050,0.0203432990,0.0000070400,0.0000339000,48699.7978200000,49029.3063200000,0.9314575800, 
0.5845351470,0.1161332140,0.0288754570,0.0147958780,0.0067998040,0.0158241520,0.0117212780,0.0103773840,0.0089841520,0.0089147210,0.0090923750,0.0091380000,0.0090175150,0.0093125180,0.0134046430,0.0175375920,0.0157321400,0.0203543090,0.0000072200,0.0000343000,49002.7640000000,49054.2947000000,0.9314443290, 
0.5930685070,0.1161903440,0.0288795770,0.0148046270,0.0067985290,0.0158265680,0.0117248010,0.0103884840,0.0089830740,0.0089195030,0.0090882900,0.0091409650,0.0090214150,0.0093050110,0.0134030800,0.0175418690,0.0157390160,0.0203531810,0.0000060600,0.0000348000,49835.3911200000,48977.2752500000,0.9314491710, 
0.6016018670,0.1161314440,0.0288568810,0.0148044760,0.0067932950,0.0158128880,0.0117129310,0.0103832510,0.0089750410,0.0089147360,0.0090830580,0.0091353700,0.0090168040,0.0093036670,0.0134015820,0.0175362240,0.0157279800,0.0203451030,0.0000050400,0.0000348000,48759.5917000000,48900.2557900000,0.9314548910, 
0.6101352270,0.1160950280,0.0288496580,0.0147936030,0.0067884840,0.0158066750,0.0116983440,0.0103743240,0.0089718780,0.0089070600,0.0090799440,0.0091327230,0.0090116690,0.0093028850,0.0133981830,0.0175300530,0.0157270580,0.0203418180,0.0000040900,0.0000348000,48331.1977400000,48823.2363400000,0.9314677380, 
0.6186685870,0.1161013440,0.0288516660,0.0147906920,0.0067860730,0.0158070790,0.0116986610,0.0103783260,0.0089756260,0.0089026180,0.0090801670,0.0091343440,0.0090116840,0.0093013440,0.0133962630,0.0175299280,0.0157343530,0.0203414240,0.0000028700,0.0000353000,49331.0139300000,48766.1648200000,0.9314761250, 
0.6272019470,0.1161360160,0.0288622380,0.0148019670,0.0067945060,0.0158184630,0.0117091950,0.0103815940,0.0089802870,0.0089106510,0.0090837920,0.0091352740,0.0090138050,0.0093054380,0.0134017770,0.0175283110,0.0157294570,0.0203470280,0.0000031200,0.0000359000,48706.3417200000,48793.1217400000,0.9314825150, 
0.6357353070,0.1161082650,0.0288525750,0.0147941590,0.0067909850,0.0158132560,0.0117056120,0.0103762890,0.0089764220,0.0089152860,0.0090838680,0.0091321880,0.0090100960,0.0093092480,0.0134011640,0.0175292890,0.0157172500,0.0203510340,0.0000043400,0.0000368000,49783.1917400000,48820.0786600000,0.9314782680, 
0.6442686670,0.1161039850,0.0288448260,0.0147921350,0.0067868520,0.0158127530,0.0117063330,0.0103774540,0.0089772500,0.0089079730,0.0090830910,0.0091342640,0.0090139850,0.0093048450,0.0134032090,0.0175391300,0.0157201130,0.0203497760,0.0000047700,0.0000380000,48899.6374600000,48847.0355800000,0.9314659200, 
0.6528020270,0.1161271730,0.0288449100,0.0148090850,0.0067930990,0.0158297780,0.0117146890,0.0103847750,0.0089783510,0.0089081940,0.0090859020,0.0091400820,0.0090220850,0.0093044930,0.0134085420,0.0175456340,0.0157246550,0.0203497860,0.0000048700,0.0000386000,48482.5000400000,48874.1163900000,0.9314700010, 
0.6613353870,0.1174048960,0.0291197410,0.0150910140,0.0068179100,0.0164483750,0.0117700750,0.0104217570,0.0089902500,0.0089244460,0.0090980070,0.0091534300,0.0090319620,0.0093184650,0.0134252510,0.0175546600,0.0157347230,0.0203601530,0.0000062800,0.0000386000,49136.5325100000,48901.5100200000,0.9314812750, 
0.6698687470,0.1182148900,0.0292605390,0.0150546490,0.0068056980,0.0161834980,0.0117576950,0.0103960760,0.0089899380,0.0089162030,0.0090905910,0.0091430580,0.0090320630,0.0093180970,0.0134285680,0.0175604710,0.0157425250,0.0203694560,0.0000077900,0.0000396000,48566.2866300000,48928.9036600000,0.9314999650, 
0.6784021070,0.1170119470,0.0289212240,0.0148302200,0.0068013730,0.0158601000,0.0117235410,0.0103926170,0.0089899570,0.0089162220,0.0090884320,0.0091374780,0.0090281410,0.0093173890,0.0134257170,0.0175681320,0.0157459400,0.0203772090,0.0000090100,0.0000423000,48515.5690100000,48956.2973000000,0.9315061420, 
0.6869354670,0.1163184830,0.0289173390,0.0148386170,0.0068120040,0.0158808290,0.0117310280,0.0103953930,0.0089918630,0.0089185950,0.0090918930,0.0091442580,0.0090247060,0.0093179440,0.0134178420,0.0175726180,0.0157450980,0.0203749870,0.0000106000,0.0000445000,48776.1575300000,48929.9675700000,0.9315137290, 
0.6954688270,0.1162824760,0.0289343200,0.0148434860,0.0068121810,0.0158904120,0.0117416400,0.0103957390,0.0089930860,0.0089212180,0.0090940490,0.0091519600,0.0090247880,0.0093198920,0.0134134800,0.0175683710,0.0157337960,0.0203712160,0.0000136000,0.0000451000,49129.7587000000,48814.2871100000,0.9315255830, 
0.7040021870,0.1162577220,0.0288663510,0.0148372320,0.0068067190,0.0158545220,0.0117295770,0.0103919960,0.0089943990,0.0089207630,0.0090929760,0.0091470510,0.0090221590,0.0093136910,0.0134108290,0.0175544420,0.0157280760,0.0203572360,0.0000163000,0.0000445000,48438.5373200000,48698.6066500000,0.9315239450, 
0.7125355470,0.1165996520,0.0289780770,0.0150441500,0.0068476040,0.0158542760,0.0117458800,0.0104050860,0.0090148540,0.0089264950,0.0091019240,0.0091507090,0.0090307440,0.0093205640,0.0134176410,0.0175576150,0.0157299600,0.0203562040,0.0000182000,0.0000418000,48307.1051100000,48582.9261900000,0.9315301600, 
0.7210689070,0.1171890740,0.0290665430,0.0150358280,0.0068365200,0.0158522140,0.0117494660,0.0104014310,0.0090091930,0.0089235340,0.0091041440,0.0091496640,0.0090336910,0.0093227830,0.0134202770,0.0175595270,0.0157430460,0.0203674670,0.0000209000,0.0000383000,47855.7036800000,48550.5480300000,0.9315406680, 
0.7296022670,0.1164613820,0.0288871230,0.0148232030,0.0067906300,0.0158244030,0.0117228000,0.0103803150,0.0089828950,0.0089089550,0.0090885250,0.0091358590,0.0090182280,0.0093086150,0.0134077100,0.0175420810,0.0157491870,0.0203519330,0.0000227000,0.0000361000,48148.8912700000,48613.1250100000,0.9315443660, 
0.7381356270,0.1161836280,0.0288717360,0.0148212120,0.0067919130,0.0158226290,0.0117168020,0.0103761260,0.0089788510,0.0089132590,0.0090848460,0.0091319730,0.0090169870,0.0093060270,0.0134030210,0.0175386600,0.0157319130,0.0203396630,0.0000220000,0.0000353000,48875.9017100000,48675.7020000000,0.9315458810, 
0.7466689870,0.1161347020,0.0288377420,0.0147986150,0.0067844540,0.0158129350,0.0117044380,0.0103735690,0.0089693050,0.0089119050,0.0090812610,0.0091276630,0.0090186920,0.0093051890,0.0133996150,0.0175317020,0.0157265220,0.0203310270,0.0000198000,0.0000359000,49218.0563400000,48738.2789800000,0.9315610810, 
0.7552023470,0.1161281010,0.0288249230,0.0147956710,0.0067810480,0.0158149560,0.0117017490,0.0103732220,0.0089696530,0.0089156740,0.0090780270,0.0091301840,0.0090246860,0.0093076540,0.0134018200,0.0175337450,0.0157256320,0.0203300240,0.0000179000,0.0000374000,49286.3542100000,48733.2573600000,0.9315790860, 
0.7637357070,0.1164043490,0.0288961050,0.0148218020,0.0067977960,0.0158497910,0.0117458100,0.0103813090,0.0089868150,0.0089260940,0.0090827470,0.0091410700,0.0090287270,0.0093092610,0.0134162330,0.0175462390,0.0157254800,0.0203371800,0.0000154000,0.0000385000,49446.3862600000,48674.9359700000,0.9315891070, 
0.7722690670,0.1166880850,0.0288980910,0.0148262510,0.0068068310,0.0158350160,0.0117287650,0.0103772150,0.0089936940,0.0089229680,0.0090897340,0.0091353040,0.0090151320,0.0093055720,0.0134145000,0.0175392090,0.0157317070,0.0203355210,0.0000134000,0.0000391000,49319.1773700000,48616.6145900000,0.9315801870, 
0.7808024270,0.1161805330,0.0288254780,0.0148086090,0.0067963980,0.0158111600,0.0117087720,0.0103725080,0.0089796970,0.0089127560,0.0090855360,0.0091302270,0.0090088610,0.0093039170,0.0134020870,0.0175254200,0.0157335630,0.0203331560,0.0000150000,0.0000399000,47932.3447400000,48558.2932100000,0.9315761090, 
0.7893357870,0.1161567670,0.0288170330,0.0148026010,0.0067894250,0.0158069710,0.0117034770,0.0103715610,0.0089720060,0.0089089530,0.0090809050,0.0091296910,0.0090079630,0.0093039520,0.0133992340,0.0175198880,0.0157289040,0.0203342700,0.0000184000,0.0000414000,48709.5916200000,48598.6905600000,0.9315753460, 
0.7978691470,0.1162012590,0.0288255360,0.0148113420,0.0067915620,0.0158196610,0.0117066430,0.0103706710,0.0089723480,0.0089073750,0.0090824390,0.0091322110,0.0090129710,0.0093054880,0.0134018940,0.0175274600,0.0157283710,0.0203424360,0.0000208000,0.0000424000,48329.9145800000,48692.0208400000,0.9315716610, 
0.8064025070,0.1162545800,0.0288374390,0.0148236700,0.0068001060,0.0158305970,0.0117198860,0.0103807950,0.0089815280,0.0089139140,0.0090898060,0.0091401500,0.0090230320,0.0093125440,0.0134055050,0.0175352410,0.0157337570,0.0203485240,0.0000227000,0.0000425000,49077.3604100000,48785.3511200000,0.9315700060, 
0.8149358670,0.1163368110,0.0288588760,0.0148236620,0.0067982270,0.0158396740,0.0117252290,0.0103847180,0.0089806130,0.0089248690,0.0090897220,0.0091453010,0.0090205620,0.0093073300,0.0134086420,0.0175330950,0.0157305490,0.0203438750,0.0000249000,0.0000431000,48267.3179900000,48878.6813900000,0.9315580050, 
0.8234692270,0.1162817500,0.0288481080,0.0148176000,0.0067943750,0.0158265020,0.0117221040,0.0103780320,0.0089786570,0.0089208370,0.0090900460,0.0091384680,0.0090182950,0.0093042310,0.0134068990,0.0175335930,0.0157316340,0.0203393670,0.0000254000,0.0000431000,48100.5600400000,48832.2610900000,0.9315729360, 
0.8320025870,0.1162424010,0.0288404150,0.0148147880,0.0068003870,0.0158333750,0.0117290080,0.0103900280,0.0089836650,0.0089156330,0.0090947930,0.0091376200,0.0090244950,0.0093135920,0.0134113560,0.0175399840,0.0157335790,0.0203468770,0.0000234000,0.0000420000,48227.1023900000,48737.4456700000,0.9315870750, 
0.8405359470,0.1161998070,0.0288451580,0.0148186640,0.0068013380,0.0158326380,0.0117226070,0.0103877200,0.0089818230,0.0089127040,0.0090888050,0.0091430870,0.0090226530,0.0093129930,0.0134143450,0.0175355730,0.0157212870,0.0203449120,0.0000209000,0.0000409000,48843.8244900000,48642.6302500000,0.9315833410, 
0.8490693070,0.1161714020,0.0288234490,0.0148072630,0.0067936430,0.0158157400,0.0116999670,0.0103710460,0.0089757300,0.0089110670,0.0090840070,0.0091353330,0.0090152110,0.0093012490,0.0133998390,0.0175227140,0.0157208250,0.0203338590,0.0000182000,0.0000403000,48329.1378300000,48547.8148400000,0.9315874850, 
0.8576026670,0.1161745950,0.0288147070,0.0148003520,0.0067885830,0.0158106370,0.0116958190,0.0103678880,0.0089738210,0.0089059970,0.0090838080,0.0091312490,0.0090119030,0.0093025040,0.0133955770,0.0175218560,0.0157268690,0.0203350090,0.0000156000,0.0000397000,48890.7277200000,48511.3883900000,0.9315968730, 
0.8661360270,0.1161874250,0.0288099680,0.0148044890,0.0067916370,0.0158103160,0.0117014640,0.0103702140,0.0089723130,0.0089061450,0.0090803280,0.0091359080,0.0090122080,0.0093097530,0.0133964510,0.0175261460,0.0157274800,0.0203401780,0.0000148000,0.0000392000,48835.0699200000,48486.5334100000,0.9315957310, 
0.8746693870,0.1161842380,0.0288027190,0.0148034790,0.0067916020,0.0158108040,0.0117083500,0.0103696430,0.0089760000,0.0089017960,0.0090790900,0.0091361200,0.0090113330,0.0093041590,0.0133989220,0.0175239820,0.0157256870,0.0203340590,0.0000158000,0.0000399000,47851.8940900000,48461.6784300000,0.9315987520, 
0.8832027470,0.1161874060,0.0288057860,0.0148009520,0.0067892660,0.0158088090,0.0117094040,0.0103709370,0.0089796050,0.0088999590,0.0090811420,0.0091331960,0.0090139550,0.0093037780,0.0133988090,0.0175216520,0.0157206850,0.0203294870,0.0000176000,0.0000408000,49280.4102900000,48436.8234500000,0.9315910390, 
0.8917361070,0.1161750220,0.0287941640,0.0148027370,0.0067888610,0.0158094560,0.0117049620,0.0103705890,0.0089745890,0.0089017870,0.0090800670,0.0091314470,0.0090131900,0.0093047760,0.0133985690,0.0175295060,0.0157235580,0.0203290480,0.0000190000,0.0000401000,48412.2374400000,48463.1522800000,0.9315867470, 
