count rate: 
time (min),count rate (Hz)
2.359266666666667,54874
2.361,54969
2.362783333333333,52862
2.364516666666667,53730
2.366266666666667,53453
2.368,54435
2.369916666666667,53787
2.371666666666667,53081
2.3734,54588
2.37515,54349
2.376883333333333,53892
2.378666666666667,52804
2.3804,54292
2.38215,54044
2.383883333333333,53148
2.3856,54159
2.3874,53930
2.389116666666667,53377
2.390883333333333,53386
2.3926,53882
2.394366666666667,53892
2.396116666666666,52776
2.397883333333333,54111
2.3996,53405
2.401366666666667,51946
2.403283333333333,53453
2.405,53281
2.406766666666667,53205
2.408483333333333,52843
2.410216666666666,54788
2.412,54578
2.413733333333334,54101
2.415483333333333,52051
2.417216666666667,53396
2.418966666666667,53472
2.420733333333333,54435
2.422483333333333,53510
2.424216666666667,53901
2.425966666666667,54244
2.4277,52785
2.429483333333333,53482
2.431216666666666,54092
2.432966666666667,53644
2.4347,53033
2.436616666666667,53272
2.438366666666667,53939
2.4401,54931
2.441816666666667,53272
2.443616666666666,54492
2.445333333333333,54264
2.4471,52843
2.448816666666667,54559
2.450583333333333,53901
2.452333333333333,53634
2.4541,53405
2.455816666666666,54874
2.457583333333333,53710
2.4593,54063
2.4611,54235
2.462816666666667,55580
2.464583333333333,55007
2.4663,54454
2.468066666666667,55227
2.46995,53815
2.4717,54225
2.473433333333333,53853
2.475183333333333,54931
2.47695,54244
2.4787,54340
2.480433333333333,52986
2.482183333333333,53501
2.483916666666667,52070
2.4857,54140
2.487433333333334,54941
2.489183333333334,53396
2.490916666666667,54206
2.492666666666667,54225
2.494433333333333,54187
2.496183333333333,52957
2.497916666666667,53730
2.499666666666667,52337
2.5014,52795
2.503316666666667,53043
2.505033333333333,53777
2.5068,55408
2.508516666666667,53825
2.510316666666667,54435
2.512033333333334,54531
2.5138,53844
2.515516666666667,54759
2.517283333333333,55189
2.519033333333333,52537
2.5208,53539
2.522516666666667,53634
2.524283333333333,53758
2.526,53958
2.5278,53319
2.529516666666666,53386
2.531283333333334,54035
2.533,54903
2.534766666666667,54054
2.53665,52709
2.5384,54531
2.540133333333333,53491
2.541916666666666,54626
2.54365,54492
2.5454,54130
2.547133333333333,53634
2.548883333333333,55131
2.55065,55055
2.5524,53987
2.554133333333333,54025
2.555883333333334,52728
2.557616666666667,53348
2.5594,53873
2.561133333333333,54988
2.562883333333333,53997
2.564616666666667,53958
2.566366666666667,52766
2.568116666666667,53377
2.570016666666667,52967
2.571733333333333,53710
2.573533333333333,53415
2.57525,54588
2.577016666666667,54140
2.578733333333333,53424
2.5805,54264
2.58225,54903
2.584016666666666,53739
2.585733333333333,52690
2.5875,54397
2.589216666666667,52480
2.591016666666667,55284
2.592733333333333,54206
2.594483333333334,52795
2.596216666666666,54283
2.597966666666666,53768
2.599733333333333,53501
2.601483333333333,54502
2.60335,54540
2.605133333333333,53825
2.606866666666667,53606
2.608616666666667,54187
2.61035,51994
2.6121,55103
2.613866666666667,53310
2.615616666666667,54092
2.61735,53663
2.6191,54178
2.620833333333333,54788
2.622616666666667,54006
2.62435,52690
2.6261,53491
2.627816666666667,52270
2.629583333333334,53262
2.631333333333333,52766
2.6331,53834
2.634816666666667,53730
2.636716666666667,52719
2.638466666666667,53253
2.640233333333333,53987
2.64195,54893
2.643716666666667,55332
2.645433333333334,53663
2.647233333333333,54397
2.64895,53701
2.650716666666667,54550
2.652433333333333,54283
2.6542,52585
2.65595,53043
2.6577,53405
2.659433333333333,54769
2.661183333333333,53377
2.662916666666667,53968
2.6647,53844
2.666433333333333,52967
2.668183333333333,54464
2.67005,53462
2.671833333333333,53739
2.673566666666666,54302
2.675316666666667,53157
2.67705,54178
2.6788,54988
2.680566666666667,53768
2.682316666666666,54082
2.68405,54035
2.6858,53482
2.687533333333334,53234
2.689316666666667,55179
2.691033333333333,54807
2.6928,54273
2.694516666666666,53710
2.696283333333333,53577
2.698033333333334,54006
2.6998,53529
2.701516666666667,52652
2.70345,52967
2.705166666666666,53863
2.706933333333333,54483
2.70865,53720
2.710416666666667,53281
2.712166666666667,54197
2.713933333333334,53825
2.71565,53443
2.7174,53119
2.719133333333333,52766
2.720916666666667,53939
2.72265,54473
2.7244,54130
2.726133333333334,55112
2.727883333333333,53472
2.72965,52175
2.7314,55150
2.733133333333333,53443
2.73485,52585
2.736783333333333,54092
2.738533333333334,54359
2.740266666666666,54216
2.742016666666666,53548
2.743783333333333,54388
2.745533333333333,53730
2.747266666666667,53520
2.749016666666667,54225
2.750733333333334,55141
2.752533333333333,53758
2.75425,54035
2.756016666666667,52881
2.757733333333333,53911
2.7595,52509
2.76125,53377
2.763016666666667,53844
2.764733333333333,53939
2.766466666666667,54140
2.768216666666667,53701
2.77015,52814
2.771866666666667,52804
2.773633333333334,53443
2.77535,54512
2.777133333333333,54473
2.778866666666667,52623
2.780616666666667,53939
2.78235,52700
2.7841,53844
2.785866666666666,52623
2.787616666666667,54130
2.78935,53024
2.791066666666667,54111
2.792833333333333,53243
2.794616666666667,54121
2.79635,52747
2.798066666666666,53367
2.799833333333333,54397
2.80155,52928
2.803483333333333,54244
2.805233333333333,53110
2.806966666666667,53882
2.80875,54273
2.810466666666666,53310
2.812233333333333,54693
2.81395,55236
2.815716666666667,51956
2.817466666666667,54159
2.819233333333333,53567
2.82095,54178
2.822683333333333,53749
2.824433333333333,54283
2.8262,53434
2.82795,54311
2.829683333333334,53339
2.831433333333333,53701
2.833166666666667,53920
2.83495,54225
2.83685,54244
2.838566666666666,54559
2.840316666666667,52461
2.842083333333334,53186
2.843833333333333,53291
2.845566666666667,53806
2.847316666666666,53005
2.84905,52528
2.850833333333334,54836
2.852566666666667,53701
2.854283333333334,54759
2.85605,53806
2.857766666666667,53300
2.859566666666667,52680
2.861283333333333,53901
2.86305,54016
2.864766666666667,54044
2.866533333333333,53901
2.868283333333333,53710
2.870183333333334,53205
2.871933333333333,53634
2.87365,53014
2.87545,52394
2.877166666666667,53148
2.8789,54521
2.88065,52328
2.882383333333334,53663
2.884166666666667,54101
2.8859,52328
2.88765,53730
2.889383333333333,54016
2.891133333333333,54397
2.8929,53749
2.89465,53396
2.896383333333333,53834
2.898133333333333,53606
2.899866666666667,53510
2.90165,52804
2.903533333333333,52862
2.905266666666667,52881
2.90705,53043
2.908783333333333,54674
2.9105,53377
2.912266666666667,54006
2.913983333333333,53968
2.915783333333333,53958
2.9175,53348
2.919266666666667,53730
2.920983333333333,54225
2.92275,53434
2.9245,53243
2.926266666666666,54693
2.927983333333333,53443
2.92975,53348
2.931466666666667,54283
2.933266666666667,52900
2.934983333333333,54168
2.936866666666667,52337
2.9386,54149
2.940383333333334,52776
2.942116666666666,54130
2.943866666666667,53377
2.9456,53787
2.94735,54388
2.949116666666667,53987
2.950866666666667,53091
2.9526,55179
2.95435,53453
2.956083333333333,52795
2.957866666666667,53415
2.9596,53892
2.96135,52871
2.963083333333333,54845
2.964833333333333,54006
2.9666,54931
2.96835,52909
2.9702,53606
2.971966666666667,51622
2.973716666666667,54836
2.975483333333333,54607
2.9772,53071
2.978966666666667,53901
2.980683333333333,53443
2.982483333333334,54426
2.9842,54149
2.985966666666667,54197
2.987683333333333,53033
2.98945,55732
2.9912,53634
2.992966666666667,54597
2.994683333333334,53329
2.99645,51622
2.998166666666667,53424
2.999966666666666,54101
3.001683333333333,53710
3.003566666666666,54054
3.0053,53100
3.007083333333334,52356
3.008816666666667,53739
3.010566666666667,53482
3.0123,53110
3.01405,54893
3.015816666666667,53911
3.017566666666667,54426
3.0193,55065
3.02105,53644
3.022783333333333,54883
3.024566666666666,55332
3.0263,54130
3.02805,54111
3.029783333333333,53300
3.031533333333333,54321
3.0333,54025
3.03505,53892
3.0369,54883
3.0387,54073
3.040416666666667,55055
3.042183333333333,53253
3.0439,54340
3.045666666666667,53949
3.047416666666666,53586
3.049183333333333,53768
3.0509,53148
3.052666666666667,54693
3.054383333333333,54740
3.056183333333334,53586
3.0579,52652
3.059666666666667,53281
3.061383333333333,53319
3.06315,52089
3.0649,54426
3.066666666666667,54759
3.068383333333334,53892
3.070266666666667,54616
3.072033333333333,53558
3.073783333333333,53586
3.075516666666667,53691
3.077266666666667,53291
3.079,52890
3.080783333333334,53968
3.082516666666666,52947
3.084266666666667,55036
3.086,52890
3.08775,53043
3.089516666666667,53997
3.091266666666667,54254
3.093,52404
3.09475,55036
3.096483333333333,53758
3.098266666666667,52843
3.1,54378
3.10175,54435
3.1036,54397
3.1054,55303
3.107116666666667,53482
3.108883333333333,55217
3.1106,53348
3.112366666666667,54140
3.114116666666667,53386
3.115883333333334,56772
3.1176,54445
3.119366666666667,54330
3.121083333333333,53701
3.122883333333333,53272
3.1246,54292
3.126366666666667,55103
3.128083333333334,54254
3.12985,54082
3.1316,54912
3.133366666666667,55284
3.135083333333333,54254
3.137,53987
3.138733333333334,53768
3.140483333333334,54559
3.142216666666667,53482
3.143966666666667,54168
3.145733333333333,54903
3.147483333333333,54292
3.149216666666667,52528
3.150966666666667,53863
3.1527,54426
3.154483333333333,54368
3.156216666666666,52423
3.157966666666667,54388
3.1597,54025
3.16145,54903
3.163216666666667,53796
3.164966666666666,55160
3.1667,54759
3.16845,55513
3.170333333333333,54416
3.1721,63533
3.173816666666667,583353
3.175583333333333,54883
3.1773,53853
3.1791,54283
3.180816666666666,54235
3.182583333333334,53243
3.1843,55446
3.186066666666667,55809
3.187816666666667,53520
3.189583333333333,53768
3.1913,54168
3.193066666666667,54626
3.194783333333334,53653
3.196566666666667,54769
3.1983,53901
3.200033333333333,53682
3.201783333333333,54235
3.2037,55189
3.205433333333333,55017
3.207183333333333,53253
3.208916666666667,54292
3.210666666666667,54540
3.212433333333334,54368
3.214183333333333,52547
3.215916666666667,53949
3.217666666666667,53958
3.2194,54874
3.221183333333333,53300
3.222916666666667,54607
3.224666666666666,52776
3.2264,54359
3.228116666666667,52185
3.2299,54588
3.231633333333333,53482
3.233383333333333,53853
3.235116666666667,53634
3.237033333333334,53968
3.2388,53901
3.240516666666667,54006
3.242283333333333,54512
3.244,53892
3.2458,53539
3.247516666666667,53749
3.249283333333333,53215
3.251,53844
3.252733333333333,53606
3.254516666666667,53119
3.25625,55379
3.258,54903
3.259733333333334,54025
3.261483333333333,53262
3.263233333333333,54483
3.265,53129
3.266716666666666,53720
3.268483333333334,54140
3.2704,54044
3.272133333333334,54855
3.273883333333333,54311
3.275616666666667,53873
3.2774,55427
3.279133333333333,53606
3.280883333333334,53339
3.282616666666667,54674
3.284333333333334,54302
3.286133333333333,54559
3.28785,53720
3.289616666666667,52413
3.291333333333333,52919
3.2931,53749
3.29485,53939
3.2966,53291
3.298333333333333,53291
3.300083333333333,53882
3.301816666666667,53958
3.303733333333333,53768
3.3055,52928
3.307216666666667,55189
3.30895,53930
3.310733333333333,54969
3.312466666666666,52881
3.314216666666667,54607
3.31595,53367
3.3177,53300
3.319466666666667,54187
3.321216666666666,54435
3.32295,54101
3.3247,54969
3.326433333333334,54092
3.328216666666667,54159
3.329933333333333,53758
3.3317,54721
3.333416666666666,54140
3.335183333333333,54178
3.3371,56028
3.338833333333334,52890
3.34055,54607
3.342316666666667,53701
3.344066666666667,53882
3.345833333333333,53606
3.34755,54759
3.349316666666667,54016
3.351033333333334,53501
3.352816666666667,52690
3.35455,53968
3.3563,53052
3.358033333333333,53834
3.359783333333333,54407
3.36155,53415
3.3633,55208
3.365033333333333,53062
3.366783333333333,54273
3.368516666666666,54063
3.370433333333333,55227
3.372166666666667,52804
3.373916666666667,53873
3.37565,53443
3.377433333333333,54721
3.379166666666667,53024
3.380916666666666,53796
3.38265,55160
3.3844,55274
3.38615,53644
3.387916666666667,54969
3.389633333333333,54903
3.3914,54349
3.393116666666666,54378
3.394916666666667,53529
3.396633333333333,55694
3.3984,54950
3.400116666666667,54454
3.401883333333333,55685
3.403766666666667,54082
3.405533333333333,53815
3.40725,53825
3.40905,53443
3.410766666666667,54311
3.412533333333334,52185
3.41425,53396
3.416016666666667,53911
3.417766666666667,53272
3.419516666666667,53033
3.42125,54216
3.423,53997
3.424733333333334,54340
3.426516666666667,54683
3.42825,54121
3.43,54569
3.431733333333333,55074
3.433483333333333,55017
3.43525,54979
3.437133333333334,54941
3.438866666666667,54979
3.440616666666667,54397
3.442383333333333,52852
3.444133333333333,54531
3.445866666666667,53939
3.447616666666667,52986
3.44935,53682
3.451133333333333,54473
3.45285,54473
3.454616666666666,54693
3.456333333333333,53377
3.4581,53186
3.45985,54883
3.461616666666667,54531
3.463333333333333,54864
3.4651,54407
3.466816666666666,54264
3.468616666666667,53815
3.470466666666667,54273
3.472233333333334,53291
3.47395,52995
3.475733333333333,54626
3.477466666666666,54006
3.479216666666666,54817
3.48095,54149
3.4827,53634
3.484466666666667,54874
3.486216666666667,53672
3.48795,54063
3.4897,54340
3.491433333333333,53224
3.493216666666667,55036
3.49495,52537
3.4967,53234
3.498433333333333,54340
3.500183333333333,55580
3.50195,54454
3.503833333333333,53806
3.505566666666667,55398
3.50735,52709
3.509066666666667,53749
3.510833333333333,54683
3.51255,56257
3.514316666666667,55036
3.516066666666667,54464
3.517833333333333,53710
3.51955,54178
3.521316666666666,53949
3.523033333333333,56295
3.524833333333333,54206
3.52655,54111
3.528316666666667,53138
3.530033333333333,54655
3.5318,53911
3.53355,54464
3.535316666666667,54769
3.537166666666666,54636
3.538933333333333,55875
3.540683333333333,55093
3.542433333333333,55713
3.544166666666667,54130
3.545916666666666,54740
3.54765,54912
3.549433333333333,55274
3.551166666666667,53596
3.552916666666667,54187
3.55465,53710
3.5564,54693
3.558166666666667,55446
3.559916666666667,53100
3.56165,54368
3.5634,54492
3.565133333333333,54788
3.566916666666666,53710
3.56865,54435
3.570533333333333,55570
3.572266666666667,53234
3.57405,53663
3.575766666666667,55036
3.577533333333333,55246
3.57925,53911
3.581016666666666,55046
3.582766666666667,55942
3.584533333333333,54121
3.58625,53634
3.588016666666667,54626
3.589733333333333,54521
3.591533333333333,54883
3.59325,55007
3.595016666666667,55265
3.596733333333333,54464
3.5985,54779
3.60025,54092
3.602016666666667,55303
3.603866666666667,53892
3.605616666666667,52881
